timestamp,memory,cpu,network_receive,network_transmit
2026-07-08 01:55:13,21012480.0,0.0057897477920421945,905987.0,9305770.0
2026-07-08 01:55:23,21417984.0,0.006650987478552815,907105.0,9317298.0
2026-07-08 01:55:33,21725184.0,0.006520623678837992,908223.0,9328837.0
2026-07-08 01:55:43,21004288.0,0.005853341271559467,909341.0,9340371.0
2026-07-08 01:55:53,21172224.0,0.005237225287148456,910459.0,9351898.0
2026-07-08 01:56:04,22097920.0,0.004783186241641192,911577.0,9363444.0
2026-07-08 01:56:14,22568960.0,0.004368029202356534,912695.0,9374986.0
2026-07-08 01:56:24,21823488.0,0.005487377687243235,913813.0,9386521.0
2026-07-08 01:56:34,22040576.0,0.005463843958135045,914931.0,9398059.0
2026-07-08 01:56:44,22196224.0,0.005550052859902931,916049.0,9409604.0
2026-07-08 01:56:54,22245376.0,0.005771267312762189,917167.0,9421151.0
